name: hatchback_-30_45_-36_10_15_20_30_420.png, overlap_score: 0.0, pred: [-30, -21]
name: suv_-50_45_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -19]
name: sedan4door_-50_45_-36_35_20_80_30_420.png, overlap_score: 100.73395872420262, pred: [-50, -19]
name: sedan4door_-30_15_-22_35_15_80_60_420.png, overlap_score: 16.22126661454261, pred: [-30, -24]
name: sedan2door_-17_45_-22_10_20_80_30_420.png, overlap_score: None, pred: [-17, -16]
name: hybrid_-30_45_-22_10_15_230_30_420.png, overlap_score: None, pred: [-30, -22]
name: hybrid_-50_15_-4_10_20_80_30_420.png, overlap_score: None, pred: [-50, -13]
name: sedan2door_-50_15_-36_10_20_20_60_420.png, overlap_score: None, pred: [-50, -15]
name: sedan2door_-30_45_-4_10_20_140_30_420.png, overlap_score: None, pred: [-30, -8]
name: hybrid_-50_15_-4_10_20_140_60_420.png, overlap_score: None, pred: [-50, -15]
name: hybrid_-50_15_-4_35_20_140_30_420.png, overlap_score: None, pred: [-50, -14]
name: sedan2door_-17_15_-22_10_20_140_30_420.png, overlap_score: None, pred: [-17, -14]
name: suv_-50_15_-22_35_15_20_30_420.png, overlap_score: 30.647971901200997, pred: [-50, -36]
name: hatchback_-17_45_-22_10_15_20_30_420.png, overlap_score: 0.0, pred: [-17, -29]
name: hatchback_-17_45_-22_10_20_20_30_420.png, overlap_score: 0.022238478419897584, pred: [-17, -33]
name: suv_-17_45_-36_10_15_140_30_420.png, overlap_score: None, pred: [-17, -9]
name: sedan4door_-50_15_-4_35_20_140_30_420.png, overlap_score: None, pred: [-50, -12]
name: hybrid_-30_15_-36_35_20_230_60_420.png, overlap_score: None, pred: [-30, -17]
name: sedan4door_-30_45_-4_35_15_80_60_420.png, overlap_score: 20.642174871418074, pred: [-30, -2]
name: sedan2door_-50_15_-22_35_15_80_30_420.png, overlap_score: None, pred: [-50, -14]
name: suv_-17_45_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -28]
name: sedan4door_-17_45_-36_35_15_20_60_420.png, overlap_score: 0.0, pred: [-17, -32]
name: sedan4door_-50_45_-4_10_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -1]
name: hybrid_-17_15_-36_35_20_140_30_420.png, overlap_score: None, pred: [-17, -19]
name: sedan4door_-50_45_-22_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -15]
name: hatchback_-50_15_-4_10_15_230_60_420.png, overlap_score: 153.8198757763975, pred: [-50, -2]
name: hatchback_-17_15_-4_35_20_230_60_420.png, overlap_score: 182.59006211180125, pred: [-17, -1]
name: suv_-30_45_-36_35_20_20_30_420.png, overlap_score: 14.20342437831227, pred: [-30, -29]
name: suv_-17_45_-4_35_15_20_60_420.png, overlap_score: 0.4369834710743802, pred: [-17, -14]
name: sedan2door_-30_45_-4_10_20_20_60_420.png, overlap_score: None, pred: [-30, -16]
name: suv_-30_45_-4_35_15_20_30_420.png, overlap_score: 0.008244274809160306, pred: [-30, -15]
name: suv_-50_45_-4_35_15_230_60_420.png, overlap_score: 87.17647058823529, pred: [-50, -2]
name: hybrid_-50_15_-22_10_15_140_30_420.png, overlap_score: None, pred: [-50, -13]
name: hatchback_-17_45_-22_35_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -4]
name: hatchback_-17_45_-4_35_15_80_60_420.png, overlap_score: 206.11764705882354, pred: [-17, 2]
name: sedan4door_-50_15_-4_10_15_230_60_420.png, overlap_score: 17.70281124497992, pred: [-50, -4]
name: hybrid_-50_45_-4_35_15_20_30_420.png, overlap_score: None, pred: [-50, -21]
name: suv_-50_15_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -11]
name: hatchback_-17_15_-36_35_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -27]
name: suv_-17_15_-4_10_15_20_30_420.png, overlap_score: 42.013549752999296, pred: [-17, -20]
name: sedan2door_-30_45_-36_10_20_20_60_420.png, overlap_score: None, pred: [-30, -16]
name: sedan2door_-17_15_-22_10_15_230_30_420.png, overlap_score: None, pred: [-17, -18]
name: suv_-30_45_-36_35_15_230_60_420.png, overlap_score: 251.0257048092869, pred: [-30, -32]
name: hatchback_-30_45_-4_35_20_20_30_420.png, overlap_score: 0.6018482864844051, pred: [-30, -32]
name: suv_-50_45_-22_10_15_230_30_420.png, overlap_score: None, pred: [-50, -4]
name: hybrid_-50_45_-22_10_15_230_60_420.png, overlap_score: None, pred: [-50, -15]
name: sedan2door_-30_15_-4_35_20_20_30_420.png, overlap_score: None, pred: [-30, -11]
name: suv_-50_15_-4_10_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -12]
name: sedan2door_-30_15_-4_10_15_230_60_420.png, overlap_score: None, pred: [-30, -17]
name: hatchback_-50_15_-4_10_15_80_60_420.png, overlap_score: 25.363025210084032, pred: [-50, -3]
name: hatchback_-30_15_-22_35_15_80_60_420.png, overlap_score: 43.28222013170273, pred: [-30, -18]
name: sedan4door_-30_45_-36_35_20_20_60_420.png, overlap_score: 1.1612270626138115, pred: [-30, -31]
name: hybrid_-30_45_-22_35_20_230_60_420.png, overlap_score: None, pred: [-30, -17]
name: sedan2door_-30_15_-22_10_15_140_30_420.png, overlap_score: None, pred: [-30, -15]
name: sedan4door_-30_45_-4_10_20_20_30_420.png, overlap_score: 1.326086956521739, pred: [-30, -19]
name: sedan2door_-17_45_-22_10_15_80_60_420.png, overlap_score: None, pred: [-17, -16]
name: hybrid_-30_15_-36_10_20_20_30_420.png, overlap_score: None, pred: [-30, -29]
name: sedan2door_-50_45_-4_35_20_230_60_420.png, overlap_score: None, pred: [-50, -16]
name: hybrid_-50_15_-22_10_20_140_60_420.png, overlap_score: None, pred: [-50, -15]
name: hybrid_-17_45_-22_10_15_20_60_420.png, overlap_score: None, pred: [-17, -18]
name: hatchback_-17_15_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -13]
name: sedan2door_-17_15_-4_10_20_140_60_420.png, overlap_score: None, pred: [-17, -16]
name: hatchback_-17_45_-36_10_20_230_60_420.png, overlap_score: 239.72625698324023, pred: [-17, -33]
name: suv_-17_15_-22_10_15_20_30_420.png, overlap_score: 8.858981350201766, pred: [-17, -25]
name: sedan2door_-30_15_-22_10_20_80_60_420.png, overlap_score: None, pred: [-30, -15]
name: hybrid_-17_45_-22_10_20_80_60_420.png, overlap_score: None, pred: [-17, -19]
name: sedan4door_-17_45_-4_10_15_20_30_420.png, overlap_score: 0.0, pred: [-17, -19]
name: hybrid_-50_15_-4_35_20_230_30_420.png, overlap_score: None, pred: [-50, -21]
name: hybrid_-50_45_-36_35_15_80_30_420.png, overlap_score: None, pred: [-50, -12]
name: hybrid_-17_45_-4_10_15_80_30_420.png, overlap_score: None, pred: [-17, -9]
name: hatchback_-17_15_-22_35_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -11]
name: suv_-50_15_-36_10_20_20_30_420.png, overlap_score: 9.743533406571457, pred: [-50, -41]
name: hatchback_-17_15_-36_35_20_80_30_420.png, overlap_score: 208.27583333333334, pred: [-17, -40]
name: sedan4door_-17_45_-4_10_20_80_30_420.png, overlap_score: 21.577570093457943, pred: [-17, -1]
name: sedan2door_-17_15_-22_35_15_80_60_420.png, overlap_score: None, pred: [-17, -16]
name: hybrid_-30_15_-22_35_20_80_60_420.png, overlap_score: None, pred: [-30, -17]
name: suv_-50_45_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -10]
name: hybrid_-50_45_-22_10_20_80_30_420.png, overlap_score: None, pred: [-50, -12]
name: hybrid_-50_15_-36_10_15_80_60_420.png, overlap_score: None, pred: [-50, -17]
name: suv_-17_45_-4_35_20_80_30_420.png, overlap_score: 62.40879120879121, pred: [-17, -22]
name: suv_-50_15_-4_10_15_80_30_420.png, overlap_score: 0.0, pred: [-50, 0]
name: sedan2door_-50_45_-22_35_15_20_30_420.png, overlap_score: None, pred: [-50, -13]
name: sedan4door_-30_15_-22_10_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -23]
name: sedan2door_-17_15_-36_10_15_140_30_420.png, overlap_score: None, pred: [-17, -16]
name: sedan4door_-17_45_-36_35_15_80_60_420.png, overlap_score: 86.40761968981793, pred: [-17, -36]
name: hatchback_-30_45_-36_35_20_20_60_420.png, overlap_score: 0.42300757302560404, pred: [-30, -24]
name: suv_-30_45_-22_10_20_230_30_420.png, overlap_score: None, pred: [-30, -3]
name: sedan2door_-30_15_-36_35_15_20_60_420.png, overlap_score: None, pred: [-30, -15]
name: suv_-30_15_-4_35_20_20_60_420.png, overlap_score: 0.0, pred: [-30, -7]
name: sedan2door_-17_15_-22_10_15_140_30_420.png, overlap_score: None, pred: [-17, -16]
name: hatchback_-50_15_-22_35_20_20_60_420.png, overlap_score: 0.331103105163836, pred: [-50, -20]
name: suv_-50_45_-4_10_15_140_30_420.png, overlap_score: None, pred: [-50, -6]
name: hatchback_-50_45_-36_10_20_140_60_420.png, overlap_score: 0.5, pred: [-50, -17]
name: sedan4door_-30_45_-22_35_15_80_60_420.png, overlap_score: 31.696637998436277, pred: [-30, -24]
name: hybrid_-30_45_-4_35_15_80_60_420.png, overlap_score: None, pred: [-30, -19]
name: sedan2door_-17_15_-36_35_15_230_30_420.png, overlap_score: None, pred: [-17, -18]
name: hybrid_-17_45_-4_35_20_140_30_420.png, overlap_score: None, pred: [-17, -19]
name: hatchback_-50_45_-22_10_20_20_60_420.png, overlap_score: 0.6203465431463373, pred: [-50, -18]
name: suv_-30_15_-36_35_15_140_60_420.png, overlap_score: 72.57761732851985, pred: [-30, -32]
name: suv_-30_45_-22_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -26]
name: suv_-17_45_-36_35_20_80_30_420.png, overlap_score: 253.20054945054946, pred: [-17, -54]
name: hatchback_-17_45_-4_10_20_20_30_420.png, overlap_score: 0.008252601363473269, pred: [-17, -29]
name: sedan4door_-30_45_-22_10_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -14]
name: sedan2door_-30_15_-22_35_15_20_30_420.png, overlap_score: None, pred: [-30, -12]
name: hybrid_-17_45_-22_10_15_230_30_420.png, overlap_score: None, pred: [-17, -19]
name: suv_-50_15_-4_10_15_140_30_420.png, overlap_score: None, pred: [-50, -8]
name: suv_-30_45_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -15]
name: hatchback_-30_45_-22_10_15_20_30_420.png, overlap_score: 7.574255882811283, pred: [-30, -28]
name: suv_-17_15_-4_35_15_230_60_420.png, overlap_score: 140.11764705882354, pred: [-17, -4]
name: sedan4door_-50_45_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -1]
name: hatchback_-50_15_-22_35_20_20_30_420.png, overlap_score: 3.177817424918228, pred: [-50, -40]
name: suv_-50_15_-22_10_15_140_30_420.png, overlap_score: None, pred: [-50, -7]
name: sedan2door_-17_45_-22_35_20_80_30_420.png, overlap_score: None, pred: [-17, -16]
name: hybrid_-50_15_-22_10_15_20_30_420.png, overlap_score: None, pred: [-50, -22]
name: suv_-17_45_-36_10_20_20_30_420.png, overlap_score: 25.70473910962183, pred: [-17, -28]
name: hybrid_-30_45_-36_35_15_20_30_420.png, overlap_score: None, pred: [-30, -25]
name: suv_-50_45_-22_35_20_140_30_420.png, overlap_score: None, pred: [-50, -11]
name: hybrid_-17_45_-4_35_20_80_60_420.png, overlap_score: None, pred: [-17, -19]
name: sedan4door_-50_45_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -15]
name: suv_-50_45_-4_35_15_20_30_420.png, overlap_score: 0.27767245150940645, pred: [-50, -25]
name: sedan4door_-50_15_-36_10_15_140_60_420.png, overlap_score: 2.7267605633802816, pred: [-50, -18]
name: hybrid_-17_15_-22_10_15_80_30_420.png, overlap_score: None, pred: [-17, -10]
name: suv_-50_15_-36_10_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -23]
name: sedan2door_-50_45_-36_35_20_230_30_420.png, overlap_score: None, pred: [-50, -20]
name: hatchback_-30_45_-36_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -19]
name: suv_-50_15_-4_10_20_80_30_420.png, overlap_score: 0.0, pred: [-50, 0]
name: hatchback_-30_45_-36_10_20_20_30_420.png, overlap_score: 0.0, pred: [-30, -25]
name: hatchback_-50_15_-22_10_20_20_30_420.png, overlap_score: 21.76746952126078, pred: [-50, -36]
name: hatchback_-17_45_-36_35_20_20_30_420.png, overlap_score: 6.062758712778742, pred: [-17, -29]
name: suv_-17_15_-36_10_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -5]
name: sedan2door_-30_15_-22_10_20_140_30_420.png, overlap_score: None, pred: [-30, -13]
name: sedan2door_-50_45_-4_10_15_20_30_420.png, overlap_score: None, pred: [-50, -13]
name: hatchback_-30_45_-22_35_20_230_60_420.png, overlap_score: 247.968954248366, pred: [-30, -20]
name: suv_-17_45_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -29]
name: suv_-17_45_-4_35_15_230_60_420.png, overlap_score: 42.03361344537815, pred: [-17, -4]
name: sedan4door_-17_15_-36_10_15_230_60_420.png, overlap_score: 0.6105428796223447, pred: [-17, -35]
name: hatchback_-50_15_-22_35_15_80_60_420.png, overlap_score: 217.55832549388523, pred: [-50, -21]
name: hybrid_-50_15_-36_10_20_20_30_420.png, overlap_score: None, pred: [-50, -23]
name: sedan2door_-50_15_-22_35_20_140_60_420.png, overlap_score: None, pred: [-50, -18]
name: hatchback_-50_45_-22_10_15_20_30_420.png, overlap_score: 44.23966696402022, pred: [-50, -31]
name: hybrid_-30_15_-36_10_15_140_60_420.png, overlap_score: None, pred: [-30, -17]
name: hybrid_-17_15_-36_10_15_20_60_420.png, overlap_score: None, pred: [-17, -18]
name: sedan2door_-50_15_-4_10_20_80_30_420.png, overlap_score: None, pred: [-50, -15]
name: hybrid_-50_45_-22_10_15_80_30_420.png, overlap_score: None, pred: [-50, -12]
name: sedan4door_-30_45_-4_10_15_20_30_420.png, overlap_score: 1.6874554526015682, pred: [-30, -20]
name: hatchback_-17_15_-36_10_20_140_30_420.png, overlap_score: 93.2, pred: [-17, -12]
name: hybrid_-30_15_-4_35_20_230_30_420.png, overlap_score: None, pred: [-30, -19]
name: suv_-30_15_-4_10_20_230_30_420.png, overlap_score: None, pred: [-30, -6]
name: hybrid_-30_15_-36_35_20_20_60_420.png, overlap_score: None, pred: [-30, -19]
name: sedan4door_-17_15_-36_10_15_80_30_420.png, overlap_score: 246.42908309455586, pred: [-17, -26]
name: hatchback_-30_45_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -15]
name: hatchback_-17_15_-36_35_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -26]
name: sedan2door_-17_45_-4_10_20_20_30_420.png, overlap_score: None, pred: [-17, -7]
name: suv_-50_15_-36_10_20_80_30_420.png, overlap_score: 2.954219030520646, pred: [-50, -27]
name: sedan4door_-17_15_-4_35_15_140_30_420.png, overlap_score: None, pred: [-17, -5]
name: sedan4door_-17_15_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -6]
name: hybrid_-17_15_-22_10_15_230_30_420.png, overlap_score: None, pred: [-17, -19]
name: sedan2door_-50_15_-4_35_20_80_60_420.png, overlap_score: None, pred: [-50, -15]
name: hybrid_-17_45_-4_35_20_230_30_420.png, overlap_score: None, pred: [-17, -17]
name: hybrid_-30_15_-36_10_20_230_60_420.png, overlap_score: None, pred: [-30, -16]
name: sedan2door_-17_45_-4_35_15_20_60_420.png, overlap_score: None, pred: [-17, -15]
name: hybrid_-50_45_-4_35_20_230_60_420.png, overlap_score: None, pred: [-50, -15]
name: hatchback_-50_15_-22_35_15_20_60_420.png, overlap_score: 0.3434551381025905, pred: [-50, -19]
name: hatchback_-50_45_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -5]
name: sedan2door_-30_45_-36_10_15_230_60_420.png, overlap_score: None, pred: [-30, -18]
name: sedan4door_-17_15_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -23]
name: sedan2door_-50_45_-22_10_15_230_30_420.png, overlap_score: None, pred: [-50, -20]
name: sedan4door_-50_45_-36_35_15_80_30_420.png, overlap_score: 133.18011257035647, pred: [-50, -19]
name: sedan2door_-17_15_-4_10_20_20_60_420.png, overlap_score: None, pred: [-17, -16]
name: sedan4door_-30_15_-36_35_15_20_60_420.png, overlap_score: 0.008124387169071299, pred: [-30, -31]
name: hybrid_-17_15_-36_35_15_20_60_420.png, overlap_score: None, pred: [-17, -18]
name: sedan4door_-30_45_-4_35_15_20_30_420.png, overlap_score: 0.9091233071988596, pred: [-30, -17]
name: sedan2door_-50_45_-22_10_20_140_60_420.png, overlap_score: None, pred: [-50, -18]
name: sedan2door_-50_15_-22_35_15_230_60_420.png, overlap_score: None, pred: [-50, -16]
name: hatchback_-17_15_-4_10_15_80_60_420.png, overlap_score: 0.0, pred: [-17, 0]
name: hatchback_-30_45_-22_10_20_230_30_420.png, overlap_score: 0.0, pred: [-30, -10]
name: suv_-17_45_-4_35_20_80_60_420.png, overlap_score: 31.60896986685354, pred: [-17, -3]
name: hatchback_-50_15_-4_10_20_140_30_420.png, overlap_score: 251.53488372093022, pred: [-50, -10]
name: sedan4door_-30_15_-4_10_20_230_60_420.png, overlap_score: 43.670682730923694, pred: [-30, -5]
name: suv_-50_45_-4_35_20_140_60_420.png, overlap_score: 2.4324324324324325, pred: [-50, -10]
name: suv_-50_15_-22_35_15_230_60_420.png, overlap_score: 171.8150064683053, pred: [-50, -16]
name: sedan2door_-30_15_-4_35_20_230_30_420.png, overlap_score: None, pred: [-30, -19]
name: suv_-30_45_-4_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -11]
name: sedan4door_-30_45_-36_35_15_80_60_420.png, overlap_score: 1.0613154960981048, pred: [-30, -37]
name: suv_-50_15_-22_35_15_80_30_420.png, overlap_score: 105.63351648351649, pred: [-50, -17]
name: hatchback_-17_15_-36_10_15_20_60_420.png, overlap_score: 0.17523105360443622, pred: [-17, -19]
name: hatchback_-30_15_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -3]
name: hatchback_-50_15_-22_35_15_230_60_420.png, overlap_score: 169.6078431372549, pred: [-50, -21]
name: suv_-30_45_-22_35_20_230_30_420.png, overlap_score: None, pred: [-30, -2]
name: hybrid_-50_15_-4_35_20_230_60_420.png, overlap_score: None, pred: [-50, -15]
name: hybrid_-30_45_-22_35_20_80_30_420.png, overlap_score: None, pred: [-30, -15]
name: hybrid_-17_15_-36_10_20_230_30_420.png, overlap_score: None, pred: [-17, -17]
name: sedan2door_-50_45_-4_35_20_230_30_420.png, overlap_score: None, pred: [-50, -20]
name: suv_-30_45_-4_35_20_80_60_420.png, overlap_score: 71.7687456201822, pred: [-30, -1]
name: hybrid_-50_15_-36_35_20_20_30_420.png, overlap_score: None, pred: [-50, -24]
name: sedan4door_-30_15_-22_35_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -20]
name: hatchback_-50_15_-4_10_20_20_60_420.png, overlap_score: 0.15485407980941035, pred: [-50, -11]
name: hatchback_-50_45_-4_35_20_20_60_420.png, overlap_score: 8.23783998411753, pred: [-50, -13]
name: sedan2door_-17_45_-4_10_15_140_60_420.png, overlap_score: None, pred: [-17, -16]
name: sedan2door_-30_15_-22_35_20_230_30_420.png, overlap_score: None, pred: [-30, -19]
name: hybrid_-17_45_-36_10_15_80_30_420.png, overlap_score: None, pred: [-17, -10]
name: hybrid_-50_15_-22_35_15_140_30_420.png, overlap_score: None, pred: [-50, -14]
name: hatchback_-17_15_-36_10_20_80_60_420.png, overlap_score: 108.53722978382706, pred: [-17, -31]
name: suv_-17_15_-22_10_15_230_60_420.png, overlap_score: 122.60543337645537, pred: [-17, -16]
name: suv_-50_15_-36_10_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -7]
name: sedan2door_-50_45_-22_10_15_140_30_420.png, overlap_score: None, pred: [-50, -11]
name: sedan2door_-30_15_-22_35_20_20_60_420.png, overlap_score: None, pred: [-30, -15]
name: suv_-17_15_-22_35_20_80_60_420.png, overlap_score: 104.63832288401254, pred: [-17, -13]
name: sedan4door_-17_45_-4_35_20_20_30_420.png, overlap_score: 0.0, pred: [-17, -15]
name: hatchback_-50_45_-22_35_15_80_60_420.png, overlap_score: 223.57902163687677, pred: [-50, -19]
name: sedan4door_-17_45_-4_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -9]
name: hatchback_-30_15_-36_10_20_230_60_420.png, overlap_score: 250.99776536312848, pred: [-30, -34]
name: sedan4door_-50_45_-22_35_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -21]
name: sedan4door_-30_45_-22_10_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -13]
name: hatchback_-30_45_-4_35_15_20_30_420.png, overlap_score: 0.0, pred: [-30, -31]
name: suv_-50_45_-22_35_20_230_60_420.png, overlap_score: 88.88227684346701, pred: [-50, -15]
name: sedan2door_-50_45_-36_35_15_140_60_420.png, overlap_score: None, pred: [-50, -17]
name: hybrid_-30_45_-4_35_15_20_60_420.png, overlap_score: None, pred: [-30, -18]
name: sedan4door_-17_45_-4_10_20_80_60_420.png, overlap_score: 0.0, pred: [-17, -1]
name: sedan2door_-50_45_-22_35_20_230_60_420.png, overlap_score: None, pred: [-50, -16]
name: hatchback_-30_45_-36_35_15_230_60_420.png, overlap_score: 249.5776536312849, pred: [-30, -33]
name: sedan4door_-30_15_-36_10_20_140_30_420.png, overlap_score: 55.16129032258065, pred: [-30, -18]
name: sedan4door_-50_45_-22_10_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -8]
