name: hatchback_-30_45_-36_10_15_20_30_420.png, overlap_score: 159.2081368954077, pred: [-30, -27]
name: hybrid_-17_15_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -11]
name: suv_-17_45_-22_10_20_20_30_420.png, overlap_score: 117.52494817885697, pred: [-17, -13]
name: hatchback_-50_45_-36_35_15_140_60_420.png, overlap_score: 7.401273885350318, pred: [-50, -35]
name: suv_-17_45_-36_10_15_80_30_420.png, overlap_score: 0.8314104949758094, pred: [-17, -12]
name: sedan4door_-17_45_-22_10_20_140_30_420.png, overlap_score: 6.315789473684211, pred: [-17, -20]
name: hatchback_-50_45_-22_10_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -39]
name: hybrid_-50_45_-4_35_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -39]
name: hybrid_-17_45_-22_35_15_80_60_420.png, overlap_score: 4.553757641136282, pred: [-17, -17]
name: sedan2door_-17_15_-22_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -30]
name: hybrid_-30_45_-36_10_20_140_60_420.png, overlap_score: 0.11183355006501951, pred: [-30, -26]
name: sedan2door_-17_15_-22_35_15_20_60_420.png, overlap_score: 42.451021671826624, pred: [-17, -15]
name: suv_-17_45_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -16]
name: suv_-50_45_-4_10_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -28]
name: sedan4door_-17_45_-22_35_20_20_30_420.png, overlap_score: 140.6995615849119, pred: [-17, -32]
name: sedan4door_-30_15_-4_35_20_140_60_420.png, overlap_score: 76.76806722689075, pred: [-30, -29]
name: hatchback_-50_45_-36_10_15_20_60_420.png, overlap_score: 252.624665357844, pred: [-50, -22]
name: suv_-17_15_-22_10_20_20_60_420.png, overlap_score: 109.29737536104483, pred: [-17, -12]
name: hybrid_-30_45_-36_35_20_80_30_420.png, overlap_score: 0.9162348877374784, pred: [-30, -32]
name: hatchback_-30_45_-22_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -32]
name: hatchback_-30_45_-36_10_15_230_60_420.png, overlap_score: 227.02338634237606, pred: [-30, -34]
name: sedan2door_-50_15_-4_35_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -41]
name: sedan2door_-17_15_-36_35_15_230_60_420.png, overlap_score: 2.2995169082125604, pred: [-17, -18]
name: hybrid_-30_45_-36_10_15_20_30_420.png, overlap_score: 138.07258868784726, pred: [-30, -30]
name: hybrid_-30_45_-4_10_20_20_60_420.png, overlap_score: 0.0, pred: [-30, -20]
name: sedan2door_-17_15_-36_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -30]
name: sedan2door_-50_15_-22_35_20_80_30_420.png, overlap_score: 4.026158038147139, pred: [-50, -24]
name: hatchback_-17_45_-22_10_15_140_30_420.png, overlap_score: 43.69037656903766, pred: [-17, -4]
name: sedan2door_-30_45_-4_35_15_230_30_420.png, overlap_score: None, pred: [-30, -28]
name: sedan4door_-50_45_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -43]
name: sedan2door_-30_15_-22_10_15_230_30_420.png, overlap_score: None, pred: [-30, -24]
name: hatchback_-17_45_-36_35_15_20_60_420.png, overlap_score: 0.9729200652528548, pred: [-17, -12]
name: hybrid_-17_15_-4_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -12]
name: sedan4door_-50_15_-22_35_20_80_60_420.png, overlap_score: 38.9658269441402, pred: [-50, -26]
name: suv_-50_45_-36_10_15_20_60_420.png, overlap_score: 58.81393419961294, pred: [-50, -28]
name: sedan4door_-17_45_-22_35_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -21]
name: sedan2door_-50_15_-36_35_20_230_30_420.png, overlap_score: 198.0, pred: [-50, -28]
name: hatchback_-17_45_-22_10_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -21]
name: suv_-17_15_-22_35_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -21]
name: sedan2door_-50_15_-36_10_20_230_30_420.png, overlap_score: 206.0, pred: [-50, -29]
name: hatchback_-30_15_-4_35_20_230_60_420.png, overlap_score: 202.4502283105023, pred: [-30, -32]
name: hybrid_-50_45_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -41]
name: sedan2door_-30_15_-22_35_15_230_60_420.png, overlap_score: 209.0813221406086, pred: [-30, -34]
name: hybrid_-17_15_-4_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -12]
name: hatchback_-50_15_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -33]
name: hybrid_-30_45_-22_10_15_80_60_420.png, overlap_score: 2.588524590163934, pred: [-30, -34]
name: hatchback_-17_45_-22_10_20_140_60_420.png, overlap_score: 33.88278388278388, pred: [-17, -5]
name: suv_-30_15_-36_10_20_20_60_420.png, overlap_score: 26.005583756345178, pred: [-30, -21]
name: sedan4door_-30_45_-4_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -39]
name: sedan2door_-17_45_-4_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -27]
name: sedan2door_-50_15_-36_10_20_140_60_420.png, overlap_score: 0.11638795986622073, pred: [-50, -34]
name: suv_-50_45_-4_35_20_20_30_420.png, overlap_score: 142.16754536117767, pred: [-50, -31]
name: sedan4door_-50_15_-22_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -31]
name: sedan4door_-50_45_-4_10_20_20_60_420.png, overlap_score: 230.4074245224892, pred: [-50, -29]
name: hybrid_-30_45_-22_10_15_80_30_420.png, overlap_score: 0.38255613126079446, pred: [-30, -32]
name: hybrid_-17_15_-36_10_15_230_30_420.png, overlap_score: 40.26315789473684, pred: [-17, -35]
name: sedan4door_-30_45_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -38]
name: sedan2door_-30_15_-4_35_20_140_60_420.png, overlap_score: 91.18931657501963, pred: [-30, -32]
name: suv_-17_15_-36_10_15_80_60_420.png, overlap_score: 140.2271587244715, pred: [-17, -19]
name: suv_-50_45_-36_35_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -32]
name: sedan2door_-30_45_-36_35_20_230_60_420.png, overlap_score: 204.8321091290661, pred: [-30, -34]
name: suv_-50_45_-22_35_20_140_60_420.png, overlap_score: 3.697503671071953, pred: [-50, -38]
name: sedan4door_-50_45_-36_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -34]
name: sedan4door_-30_15_-22_35_15_80_60_420.png, overlap_score: 161.4609523809524, pred: [-30, -26]
name: sedan2door_-17_45_-22_10_20_80_30_420.png, overlap_score: 0.9042984590429846, pred: [-17, -7]
name: hybrid_-30_45_-22_10_15_230_30_420.png, overlap_score: 0.9516129032258065, pred: [-30, -40]
name: hybrid_-50_15_-4_10_20_80_30_420.png, overlap_score: 0.068974492451848, pred: [-50, -35]
name: sedan2door_-50_15_-36_10_20_20_60_420.png, overlap_score: 197.21633308623672, pred: [-50, -22]
name: sedan2door_-30_45_-4_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -31]
name: hybrid_-50_15_-4_10_20_140_60_420.png, overlap_score: 6.482328482328482, pred: [-50, -38]
name: hybrid_-50_15_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -39]
name: sedan2door_-17_15_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -30]
name: suv_-50_15_-22_35_15_20_30_420.png, overlap_score: 137.14091064703868, pred: [-50, -30]
name: hatchback_-17_45_-22_10_15_20_30_420.png, overlap_score: 95.90013882461824, pred: [-17, -17]
name: hatchback_-17_45_-22_10_20_20_30_420.png, overlap_score: 108.7944470152707, pred: [-17, -15]
name: suv_-17_45_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -18]
name: sedan4door_-50_15_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -45]
name: hybrid_-30_15_-36_35_20_230_60_420.png, overlap_score: 231.12898653437279, pred: [-30, -23]
name: sedan4door_-30_45_-4_35_15_80_60_420.png, overlap_score: 229.57587301587301, pred: [-30, -31]
name: sedan2door_-50_15_-22_35_15_80_30_420.png, overlap_score: 24.29100817438692, pred: [-50, -24]
name: suv_-17_45_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -13]
name: sedan4door_-17_45_-36_35_15_20_60_420.png, overlap_score: 7.566968781470292, pred: [-17, -13]
name: sedan4door_-50_45_-4_10_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -30]
name: hybrid_-17_15_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -12]
name: sedan4door_-50_45_-22_35_15_140_60_420.png, overlap_score: 7.247751430907604, pred: [-50, -39]
name: hatchback_-50_15_-4_10_15_230_60_420.png, overlap_score: 228.9835002946376, pred: [-50, -39]
name: hatchback_-17_15_-4_35_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -20]
name: suv_-30_45_-36_35_20_20_30_420.png, overlap_score: 94.42950093445006, pred: [-30, -31]
name: suv_-17_45_-4_35_15_20_60_420.png, overlap_score: 72.77935451463017, pred: [-17, -13]
name: sedan2door_-30_45_-4_10_20_20_60_420.png, overlap_score: 236.21512543934068, pred: [-30, -24]
name: suv_-30_45_-4_35_15_20_30_420.png, overlap_score: 78.33266422094553, pred: [-30, -29]
name: suv_-50_45_-4_35_15_230_60_420.png, overlap_score: 250.84439834024897, pred: [-50, -30]
name: hybrid_-50_15_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -39]
name: hatchback_-17_45_-22_35_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -25]
name: hatchback_-17_45_-4_35_15_80_60_420.png, overlap_score: 0.0, pred: [-17, -15]
name: sedan4door_-50_15_-4_10_15_230_60_420.png, overlap_score: 221.86344712739384, pred: [-50, -35]
name: hybrid_-50_45_-4_35_15_20_30_420.png, overlap_score: 79.52722143864598, pred: [-50, -23]
name: suv_-50_15_-4_35_15_140_60_420.png, overlap_score: 7.8370044052863435, pred: [-50, -36]
name: hatchback_-17_15_-36_35_20_140_60_420.png, overlap_score: 90.98168498168498, pred: [-17, -4]
name: suv_-17_15_-4_10_15_20_30_420.png, overlap_score: 62.204915605567074, pred: [-17, -17]
name: sedan2door_-30_45_-36_10_20_20_60_420.png, overlap_score: 238.83432311235, pred: [-30, -23]
name: sedan2door_-17_15_-22_10_15_230_30_420.png, overlap_score: None, pred: [-17, -18]
name: suv_-30_45_-36_35_15_230_60_420.png, overlap_score: 190.84307178631053, pred: [-30, -33]
name: hatchback_-30_45_-4_35_20_20_30_420.png, overlap_score: 153.02872359001222, pred: [-30, -23]
name: suv_-50_45_-22_10_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -14]
name: hybrid_-50_45_-22_10_15_230_60_420.png, overlap_score: 249.10518444666002, pred: [-50, -33]
name: sedan2door_-30_15_-4_35_20_20_30_420.png, overlap_score: 60.95649853215906, pred: [-30, -31]
name: suv_-50_15_-4_10_15_140_60_420.png, overlap_score: 5.104258443465492, pred: [-50, -37]
name: sedan2door_-30_15_-4_10_15_230_60_420.png, overlap_score: 210.2738719832109, pred: [-30, -34]
name: hatchback_-50_15_-4_10_15_80_60_420.png, overlap_score: 195.88088088088088, pred: [-50, -33]
name: hatchback_-30_15_-22_35_15_80_60_420.png, overlap_score: 0.3051444679351656, pred: [-30, -28]
name: sedan4door_-30_45_-36_35_20_20_60_420.png, overlap_score: 156.63359217716422, pred: [-30, -23]
name: hybrid_-30_45_-22_35_20_230_60_420.png, overlap_score: 223.50106307583275, pred: [-30, -21]
name: sedan2door_-30_15_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -32]
name: sedan4door_-30_45_-4_10_20_20_30_420.png, overlap_score: 184.34332132730478, pred: [-30, -31]
name: sedan2door_-17_45_-22_10_15_80_60_420.png, overlap_score: 246.3908611599297, pred: [-17, -12]
name: hybrid_-30_15_-36_10_20_20_30_420.png, overlap_score: 127.92883601652657, pred: [-30, -28]
name: sedan2door_-50_45_-4_35_20_230_60_420.png, overlap_score: 159.11793611793613, pred: [-50, -36]
name: hybrid_-50_15_-22_10_20_140_60_420.png, overlap_score: 11.361746361746361, pred: [-50, -38]
name: hybrid_-17_45_-22_10_15_20_60_420.png, overlap_score: 20.65661924282614, pred: [-17, -5]
name: hatchback_-17_15_-4_35_15_140_60_420.png, overlap_score: 45.853479853479854, pred: [-17, -4]
name: sedan2door_-17_15_-4_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -8]
name: hatchback_-17_45_-36_10_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -20]
name: suv_-17_15_-22_10_15_20_30_420.png, overlap_score: 147.54982232750962, pred: [-17, -17]
name: sedan2door_-30_15_-22_10_20_80_60_420.png, overlap_score: 110.29096126255381, pred: [-30, -29]
name: hybrid_-17_45_-22_10_20_80_60_420.png, overlap_score: 0.19345559151384395, pred: [-17, -17]
name: sedan4door_-17_45_-4_10_15_20_30_420.png, overlap_score: 117.12829845313922, pred: [-17, -31]
name: hybrid_-50_15_-4_35_20_230_30_420.png, overlap_score: 8.493055555555555, pred: [-50, -40]
name: hybrid_-50_45_-36_35_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -36]
name: hybrid_-17_45_-4_10_15_80_30_420.png, overlap_score: 0.0, pred: [-17, -15]
name: hatchback_-17_15_-22_35_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -29]
name: suv_-50_15_-36_10_20_20_30_420.png, overlap_score: 214.830126668949, pred: [-50, -33]
name: hatchback_-17_15_-36_35_20_80_30_420.png, overlap_score: 16.511032656663726, pred: [-17, -17]
name: sedan4door_-17_45_-4_10_20_80_30_420.png, overlap_score: 0.0, pred: [-17, -3]
name: sedan2door_-17_15_-22_35_15_80_60_420.png, overlap_score: 248.62144112478032, pred: [-17, -13]
name: hybrid_-30_15_-22_35_20_80_60_420.png, overlap_score: 0.6825136612021858, pred: [-30, -34]
name: suv_-50_45_-4_35_15_140_60_420.png, overlap_score: 5.095447870778267, pred: [-50, -38]
name: hybrid_-50_45_-22_10_20_80_30_420.png, overlap_score: 0.0005205622071837585, pred: [-50, -36]
name: hybrid_-50_15_-36_10_15_80_60_420.png, overlap_score: 45.82153284671533, pred: [-50, -32]
name: suv_-17_45_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-17, -20]
name: suv_-50_15_-4_10_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -25]
name: sedan2door_-50_45_-22_35_15_20_30_420.png, overlap_score: 124.74492753623188, pred: [-50, -27]
name: sedan4door_-30_15_-22_10_15_230_60_420.png, overlap_score: 169.88395500296033, pred: [-30, -33]
name: sedan2door_-17_15_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -29]
name: sedan4door_-17_45_-36_35_15_80_60_420.png, overlap_score: 99.05640181144504, pred: [-17, -22]
name: hatchback_-30_45_-36_35_20_20_60_420.png, overlap_score: 254.4831774167077, pred: [-30, -18]
name: suv_-30_45_-22_10_20_230_30_420.png, overlap_score: 0.0, pred: [-30, -8]
name: sedan2door_-30_15_-36_35_15_20_60_420.png, overlap_score: 247.2570597503333, pred: [-30, -25]
name: suv_-30_15_-4_35_20_20_60_420.png, overlap_score: 91.74695431472081, pred: [-30, -22]
name: sedan2door_-17_15_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -30]
name: hatchback_-50_15_-22_35_20_20_60_420.png, overlap_score: 251.82420132072104, pred: [-50, -24]
name: suv_-50_45_-4_10_15_140_30_420.png, overlap_score: 91.95166163141994, pred: [-50, -45]
name: hatchback_-50_45_-36_10_20_140_60_420.png, overlap_score: 21.598726114649683, pred: [-50, -34]
name: sedan4door_-30_45_-22_35_15_80_60_420.png, overlap_score: 160.08825396825398, pred: [-30, -27]
name: hybrid_-30_45_-4_35_15_80_60_420.png, overlap_score: 1.1316939890710382, pred: [-30, -35]
name: sedan2door_-17_15_-36_35_15_230_30_420.png, overlap_score: None, pred: [-17, -18]
name: hybrid_-17_45_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -14]
name: hatchback_-50_45_-22_10_20_20_60_420.png, overlap_score: 254.74709976798144, pred: [-50, -25]
name: suv_-30_15_-36_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: suv_-30_45_-22_10_15_140_60_420.png, overlap_score: 3.979256698357822, pred: [-30, -34]
name: suv_-17_45_-36_35_20_80_30_420.png, overlap_score: 3.927056196501675, pred: [-17, -18]
name: hatchback_-17_45_-4_10_20_20_30_420.png, overlap_score: 66.54585839888941, pred: [-17, -12]
name: sedan4door_-30_45_-22_10_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -31]
name: sedan2door_-30_15_-22_35_15_20_30_420.png, overlap_score: 59.82345876701361, pred: [-30, -30]
name: hybrid_-17_45_-22_10_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -31]
name: suv_-50_15_-4_10_15_140_30_420.png, overlap_score: 94.8429003021148, pred: [-50, -43]
name: suv_-30_45_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -36]
name: hatchback_-30_45_-22_10_15_20_30_420.png, overlap_score: 160.24611489436006, pred: [-30, -26]
name: suv_-17_15_-4_35_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -20]
name: sedan4door_-50_45_-4_35_20_80_30_420.png, overlap_score: 2.185322672758424, pred: [-50, -31]
name: hatchback_-50_15_-22_35_20_20_30_420.png, overlap_score: 226.5374060478937, pred: [-50, -33]
name: suv_-50_15_-22_10_15_140_30_420.png, overlap_score: 91.00906344410876, pred: [-50, -43]
name: sedan2door_-17_45_-22_35_20_80_30_420.png, overlap_score: 0.3519870235198702, pred: [-17, -7]
name: hybrid_-50_15_-22_10_15_20_30_420.png, overlap_score: 145.00105782792664, pred: [-50, -21]
name: suv_-17_45_-36_10_20_20_30_420.png, overlap_score: 119.43211430263547, pred: [-17, -13]
name: hybrid_-30_45_-36_35_15_20_30_420.png, overlap_score: 126.99857529562615, pred: [-30, -30]
name: suv_-50_45_-22_35_20_140_30_420.png, overlap_score: 88.45921450151057, pred: [-50, -44]
name: hybrid_-17_45_-4_35_20_80_60_420.png, overlap_score: 3.0564545127651925, pred: [-17, -17]
name: sedan4door_-50_45_-22_35_20_140_60_420.png, overlap_score: 2.9239574816026166, pred: [-50, -38]
name: suv_-50_45_-4_35_15_20_30_420.png, overlap_score: 125.15227661759671, pred: [-50, -30]
name: sedan4door_-50_15_-36_10_15_140_60_420.png, overlap_score: 0.8143908421913328, pred: [-50, -38]
name: hybrid_-17_15_-22_10_15_80_30_420.png, overlap_score: 0.0, pred: [-17, -14]
name: suv_-50_15_-36_10_15_140_60_420.png, overlap_score: 0.7019089574155654, pred: [-50, -36]
name: sedan2door_-50_45_-36_35_20_230_30_420.png, overlap_score: 230.0, pred: [-50, -31]
name: hatchback_-30_45_-36_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -28]
name: suv_-50_15_-4_10_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -25]
name: hatchback_-30_45_-36_10_20_20_30_420.png, overlap_score: 166.97171293871136, pred: [-30, -27]
name: hatchback_-50_15_-22_10_20_20_30_420.png, overlap_score: 245.14341898269532, pred: [-50, -30]
name: hatchback_-17_45_-36_35_20_20_30_420.png, overlap_score: 69.79287366959741, pred: [-17, -16]
name: suv_-17_15_-36_10_20_230_30_420.png, overlap_score: 201.5868263473054, pred: [-17, -6]
name: sedan2door_-30_15_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -32]
name: sedan2door_-50_45_-4_10_15_20_30_420.png, overlap_score: 133.4386679000925, pred: [-50, -26]
name: hatchback_-30_45_-22_35_20_230_60_420.png, overlap_score: 221.54232558139535, pred: [-30, -33]
name: suv_-17_45_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -12]
name: suv_-17_45_-4_35_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -21]
name: sedan4door_-17_15_-36_10_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -19]
name: hatchback_-50_15_-22_35_15_80_60_420.png, overlap_score: 189.28053053053054, pred: [-50, -33]
name: hybrid_-50_15_-36_10_20_20_30_420.png, overlap_score: 133.57813822284908, pred: [-50, -22]
name: sedan2door_-50_15_-22_35_20_140_60_420.png, overlap_score: 2.161872909698997, pred: [-50, -34]
name: hatchback_-50_45_-22_10_15_20_30_420.png, overlap_score: 207.40805803181263, pred: [-50, -29]
name: hybrid_-30_15_-36_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -27]
name: hybrid_-17_15_-36_10_15_20_60_420.png, overlap_score: 77.25150711357608, pred: [-17, -6]
name: sedan2door_-50_15_-4_10_20_80_30_420.png, overlap_score: 18.628610354223433, pred: [-50, -24]
name: hybrid_-50_45_-22_10_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -36]
name: sedan4door_-30_45_-4_10_15_20_30_420.png, overlap_score: 189.47030423787263, pred: [-30, -31]
name: hatchback_-17_15_-36_10_20_140_30_420.png, overlap_score: 58.1255230125523, pred: [-17, -3]
name: hybrid_-30_15_-4_35_20_230_30_420.png, overlap_score: 50.57471264367816, pred: [-30, -42]
name: suv_-30_15_-4_10_20_230_30_420.png, overlap_score: 216.89221556886227, pred: [-30, -6]
name: hybrid_-30_15_-36_35_20_20_60_420.png, overlap_score: 60.66235167206041, pred: [-30, -19]
name: sedan4door_-17_15_-36_10_15_80_30_420.png, overlap_score: 0.0, pred: [-17, -4]
name: hatchback_-30_45_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -30]
name: hatchback_-17_15_-36_35_15_140_60_420.png, overlap_score: 61.3003663003663, pred: [-17, -3]
name: sedan2door_-17_45_-4_10_20_20_30_420.png, overlap_score: 20.058970956803773, pred: [-17, -11]
name: suv_-50_15_-36_10_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -26]
name: sedan4door_-17_15_-4_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -22]
