name: hatchback_-30_45_-36_10_15_20_30_420.png, overlap_score: 54.7167801641348, pred: [-30, -25]
name: sedan2door_-30_15_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -26]
name: sedan4door_-17_15_-22_10_15_20_60_420.png, overlap_score: 0.0, pred: [-17, -31]
name: sedan2door_-50_15_-36_10_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -30]
name: hatchback_-30_45_-4_10_20_80_30_420.png, overlap_score: 25.24269311064718, pred: [-30, -35]
name: hatchback_-30_45_-22_10_20_80_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: sedan4door_-50_15_-22_35_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -40]
name: sedan2door_-30_45_-4_35_20_20_30_420.png, overlap_score: 145.3380704563651, pred: [-30, -22]
name: sedan4door_-50_15_-4_10_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -35]
name: sedan2door_-17_45_-36_10_15_230_30_420.png, overlap_score: None, pred: [-17, -5]
name: sedan4door_-30_45_-4_35_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -21]
name: sedan2door_-17_45_-36_35_15_230_60_420.png, overlap_score: 1.1053140096618357, pred: [-17, -8]
name: hybrid_-30_15_-4_10_20_80_60_420.png, overlap_score: 0.054098360655737705, pred: [-30, -33]
name: sedan2door_-17_45_-36_10_20_230_60_420.png, overlap_score: 3.860869565217391, pred: [-17, -6]
name: sedan2door_-30_15_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -29]
name: suv_-30_15_-22_10_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -35]
name: suv_-17_15_-36_10_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -18]
name: hybrid_-17_45_-22_35_20_140_30_420.png, overlap_score: 208.74468085106383, pred: [-17, -4]
name: hatchback_-50_45_-4_35_20_140_60_420.png, overlap_score: 1.4479830148619957, pred: [-50, -41]
name: sedan4door_-17_45_-22_10_20_230_60_420.png, overlap_score: 20.65753424657534, pred: [-17, -20]
name: hatchback_-50_15_-36_35_20_230_30_420.png, overlap_score: 42.0887573964497, pred: [-50, -16]
name: hybrid_-17_45_-4_35_15_140_60_420.png, overlap_score: 4.545045045045045, pred: [-17, -22]
name: sedan2door_-50_45_-4_10_20_20_30_420.png, overlap_score: 17.50860314523589, pred: [-50, -32]
name: suv_-30_45_-4_35_15_20_60_420.png, overlap_score: 21.139340101522844, pred: [-30, -28]
name: sedan4door_-30_15_-36_10_20_230_30_420.png, overlap_score: 0.0, pred: [-30, -25]
name: hybrid_-17_45_-36_35_20_230_60_420.png, overlap_score: 31.940928270042193, pred: [-17, -26]
name: suv_-30_45_-36_10_20_230_30_420.png, overlap_score: 255.0, pred: [-30, -12]
name: hybrid_-17_45_-36_10_20_140_60_420.png, overlap_score: 4.243243243243243, pred: [-17, -23]
name: suv_-50_15_-36_35_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -38]
name: sedan4door_-50_15_-4_10_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -36]
name: hybrid_-30_45_-36_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -14]
name: suv_-17_45_-36_35_20_80_60_420.png, overlap_score: 0.0, pred: [-17, -12]
name: sedan4door_-50_15_-36_35_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -40]
name: hatchback_-30_15_-36_35_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -25]
name: hatchback_-50_15_-36_10_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -45]
name: hybrid_-30_45_-36_35_20_20_60_420.png, overlap_score: 7.124535538775021, pred: [-30, -29]
name: sedan2door_-30_45_-22_10_15_20_30_420.png, overlap_score: 148.113957832933, pred: [-30, -18]
name: hybrid_-50_15_-36_10_15_20_60_420.png, overlap_score: 1.8922627366281286, pred: [-50, -29]
name: hybrid_-17_15_-4_35_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -15]
name: hybrid_-30_15_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -30]
name: suv_-50_45_-22_35_15_20_30_420.png, overlap_score: 108.67730229373502, pred: [-50, -32]
name: sedan2door_-17_45_-36_35_15_230_30_420.png, overlap_score: None, pred: [-17, -5]
name: suv_-30_45_-4_35_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -8]
name: sedan2door_-30_45_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -23]
name: sedan2door_-17_45_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -11]
name: suv_-30_15_-22_10_20_80_60_420.png, overlap_score: 0.0, pred: [-30, -36]
name: hybrid_-17_15_-22_10_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -22]
name: sedan4door_-50_15_-36_35_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -39]
name: hatchback_-30_15_-22_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: suv_-17_45_-4_35_15_140_30_420.png, overlap_score: 28.2, pred: [-17, 4]
name: hybrid_-50_45_-36_10_20_140_30_420.png, overlap_score: 30.29787234042553, pred: [-50, -23]
name: sedan2door_-17_45_-36_10_20_20_60_420.png, overlap_score: 196.21931888544893, pred: [-17, -16]
name: hatchback_-30_15_-36_10_20_20_60_420.png, overlap_score: 104.22156573116692, pred: [-30, -25]
name: hybrid_-30_15_-36_35_15_230_30_420.png, overlap_score: 0.0, pred: [-30, -11]
name: sedan2door_-17_45_-4_10_15_80_60_420.png, overlap_score: 137.24217926186293, pred: [-17, -19]
name: hatchback_-30_15_-22_35_15_230_30_420.png, overlap_score: 240.4857142857143, pred: [-30, -12]
name: hybrid_-17_45_-4_10_20_20_30_420.png, overlap_score: 134.92115296629555, pred: [-17, -12]
name: hybrid_-30_15_-22_35_15_230_30_420.png, overlap_score: 0.0, pred: [-30, -12]
name: hatchback_-30_45_-36_35_15_230_30_420.png, overlap_score: 209.16785714285714, pred: [-30, -18]
name: hybrid_-30_15_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -30]
name: hatchback_-17_45_-22_10_20_80_60_420.png, overlap_score: 22.59398833557649, pred: [-17, -20]
name: hybrid_-17_15_-4_35_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -23]
name: sedan2door_-17_45_-36_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -10]
name: sedan4door_-30_45_-36_10_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -38]
name: suv_-30_45_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -29]
name: hybrid_-17_15_-36_35_20_140_60_420.png, overlap_score: 0.0045045045045045045, pred: [-17, -16]
name: suv_-30_15_-36_10_20_20_30_420.png, overlap_score: 150.47096282965322, pred: [-30, -20]
name: suv_-17_15_-22_10_15_80_30_420.png, overlap_score: 240.73613695571268, pred: [-17, -13]
name: suv_-17_45_-36_10_15_80_60_420.png, overlap_score: 0.0, pred: [-17, -14]
name: hybrid_-17_45_-36_35_20_140_60_420.png, overlap_score: 3.18018018018018, pred: [-17, -23]
name: suv_-50_45_-22_35_20_20_30_420.png, overlap_score: 79.43574118452585, pred: [-50, -32]
name: hatchback_-50_15_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -38]
name: hatchback_-50_45_-4_10_15_20_30_420.png, overlap_score: 57.94196818737983, pred: [-50, -31]
name: sedan4door_-30_15_-22_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -37]
name: suv_-30_15_-22_10_20_230_30_420.png, overlap_score: 218.7125748502994, pred: [-30, -12]
name: hybrid_-50_15_-4_10_15_20_60_420.png, overlap_score: 2.4812603227035956, pred: [-50, -29]
name: hybrid_-17_45_-22_10_20_20_30_420.png, overlap_score: 132.88050937928932, pred: [-17, -12]
name: hybrid_-17_45_-4_10_20_230_60_420.png, overlap_score: 40.35443037974684, pred: [-17, -26]
name: sedan4door_-30_15_-36_10_20_20_30_420.png, overlap_score: 12.87347689478121, pred: [-30, -31]
name: sedan4door_-30_45_-22_35_20_20_60_420.png, overlap_score: 5.45297670405522, pred: [-30, -37]
name: hybrid_-17_15_-22_35_15_140_30_420.png, overlap_score: 101.97872340425532, pred: [-17, -7]
name: hybrid_-30_15_-4_10_15_80_60_420.png, overlap_score: 0.03551912568306011, pred: [-30, -32]
name: suv_-30_15_-36_35_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -25]
name: sedan4door_-30_15_-22_35_20_230_30_420.png, overlap_score: 0.0, pred: [-30, -28]
name: sedan2door_-30_15_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -29]
name: hatchback_-50_45_-22_10_20_140_60_420.png, overlap_score: 26.53927813163482, pred: [-50, -45]
name: sedan2door_-30_15_-4_10_15_80_30_420.png, overlap_score: 1.5587338804220399, pred: [-30, -29]
name: hybrid_-17_15_-22_10_15_140_30_420.png, overlap_score: 122.31914893617021, pred: [-17, -7]
name: suv_-17_45_-22_10_20_20_30_420.png, overlap_score: 157.45076991412498, pred: [-17, -27]
name: hatchback_-50_45_-36_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -39]
name: suv_-17_45_-36_10_15_80_30_420.png, overlap_score: 105.31671008559732, pred: [-17, -18]
name: sedan4door_-17_45_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -18]
name: hatchback_-50_45_-22_10_15_230_30_420.png, overlap_score: 146.72246696035242, pred: [-50, -18]
name: hybrid_-50_45_-4_35_20_140_60_420.png, overlap_score: 0.5675675675675675, pred: [-50, -52]
name: hybrid_-17_45_-22_35_15_80_60_420.png, overlap_score: 64.38511326860842, pred: [-17, -13]
name: sedan2door_-17_15_-22_35_20_140_30_420.png, overlap_score: 81.2, pred: [-17, -18]
name: hybrid_-30_45_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -41]
name: sedan2door_-17_15_-22_35_15_20_60_420.png, overlap_score: 221.69374613003097, pred: [-17, -15]
name: suv_-17_45_-22_35_15_140_30_420.png, overlap_score: 62.85, pred: [-17, 8]
name: suv_-50_45_-4_10_20_80_30_420.png, overlap_score: 0.041011091049780755, pred: [-50, -33]
name: sedan4door_-17_45_-22_35_20_20_30_420.png, overlap_score: 81.71006700306063, pred: [-17, -29]
name: sedan4door_-30_15_-4_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -36]
name: hatchback_-50_45_-36_10_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -39]
name: suv_-17_15_-22_10_20_20_60_420.png, overlap_score: 83.20695717694336, pred: [-17, -33]
name: hybrid_-30_45_-36_35_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -34]
name: hatchback_-30_45_-22_35_15_140_60_420.png, overlap_score: 0.1959858323494687, pred: [-30, -28]
name: hatchback_-30_45_-36_10_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -34]
name: sedan2door_-50_15_-4_35_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -39]
name: sedan2door_-17_15_-36_35_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -2]
name: hybrid_-30_45_-36_10_15_20_30_420.png, overlap_score: 151.3580282091466, pred: [-30, -1]
name: hybrid_-30_45_-4_10_20_20_60_420.png, overlap_score: 5.069159774661393, pred: [-30, -29]
name: sedan2door_-17_15_-36_35_15_140_30_420.png, overlap_score: 46.266666666666666, pred: [-17, -18]
name: sedan2door_-50_15_-22_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -32]
name: hatchback_-17_45_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -32]
name: sedan2door_-30_45_-4_35_15_230_30_420.png, overlap_score: None, pred: [-30, -7]
name: sedan4door_-50_45_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -37]
name: sedan2door_-30_15_-22_10_15_230_30_420.png, overlap_score: None, pred: [-30, -5]
name: hatchback_-17_45_-36_35_15_20_60_420.png, overlap_score: 7.878955954323001, pred: [-17, -28]
name: hybrid_-17_15_-4_35_15_140_30_420.png, overlap_score: 125.12765957446808, pred: [-17, -8]
name: sedan4door_-50_15_-22_35_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -38]
name: suv_-50_45_-36_10_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -37]
name: sedan4door_-17_45_-22_35_20_230_60_420.png, overlap_score: 81.60730593607306, pred: [-17, -26]
name: sedan2door_-50_15_-36_35_20_230_30_420.png, overlap_score: 0.0, pred: [-50, -18]
name: hatchback_-17_45_-22_10_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -23]
name: suv_-17_15_-22_35_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -12]
name: sedan2door_-50_15_-36_10_20_230_30_420.png, overlap_score: 0.0, pred: [-50, -18]
name: hatchback_-30_15_-4_35_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -36]
name: hybrid_-50_45_-22_10_20_140_30_420.png, overlap_score: 8.340425531914894, pred: [-50, -22]
name: sedan2door_-30_15_-22_35_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -17]
name: hybrid_-17_15_-4_10_15_140_30_420.png, overlap_score: 115.74468085106383, pred: [-17, -7]
name: hatchback_-50_15_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -43]
name: hybrid_-30_45_-22_10_15_80_60_420.png, overlap_score: 1.5153005464480875, pred: [-30, -32]
name: hatchback_-17_45_-22_10_20_140_60_420.png, overlap_score: 96.07142857142857, pred: [-17, -19]
name: suv_-30_15_-36_10_20_20_60_420.png, overlap_score: 7.062690355329949, pred: [-30, -32]
name: sedan4door_-30_45_-4_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -25]
name: sedan2door_-17_45_-4_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -11]
name: sedan2door_-50_15_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -38]
name: suv_-50_45_-4_35_20_20_30_420.png, overlap_score: 98.05443341321465, pred: [-50, -34]
name: sedan4door_-50_15_-22_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -40]
name: sedan4door_-50_45_-4_10_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -35]
name: hybrid_-30_45_-22_10_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -35]
name: hybrid_-17_15_-36_10_15_230_30_420.png, overlap_score: 0.8157894736842105, pred: [-17, -12]
name: sedan4door_-30_45_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -21]
name: sedan2door_-30_15_-4_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -27]
name: suv_-17_15_-36_10_15_80_60_420.png, overlap_score: 6.0021497671085635, pred: [-17, -11]
name: suv_-50_45_-36_35_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -39]
name: sedan2door_-30_45_-36_35_20_230_60_420.png, overlap_score: 1.564533053515215, pred: [-30, -17]
name: suv_-50_45_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -40]
name: sedan4door_-50_45_-36_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -45]
name: sedan4door_-30_15_-22_35_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: sedan2door_-17_45_-22_10_20_80_30_420.png, overlap_score: 254.67112733171126, pred: [-17, -22]
name: hybrid_-30_45_-22_10_15_230_30_420.png, overlap_score: 13.580645161290322, pred: [-30, -20]
name: hybrid_-50_15_-4_10_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -33]
name: sedan2door_-50_15_-36_10_20_20_60_420.png, overlap_score: 3.406968124536694, pred: [-50, -25]
name: sedan2door_-30_45_-4_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -22]
name: hybrid_-50_15_-4_10_20_140_60_420.png, overlap_score: 0.012474012474012475, pred: [-50, -43]
name: hybrid_-50_15_-4_35_20_140_30_420.png, overlap_score: 0.06382978723404255, pred: [-50, -31]
name: sedan2door_-17_15_-22_10_20_140_30_420.png, overlap_score: 85.41333333333333, pred: [-17, -17]
name: suv_-50_15_-22_35_15_20_30_420.png, overlap_score: 22.290037658336185, pred: [-50, -29]
name: hatchback_-17_45_-22_10_15_20_30_420.png, overlap_score: 140.1552984729292, pred: [-17, -20]
name: hatchback_-17_45_-22_10_20_20_30_420.png, overlap_score: 106.32114761684406, pred: [-17, -23]
name: suv_-17_45_-36_10_15_140_30_420.png, overlap_score: 52.4, pred: [-17, 7]
name: sedan4door_-50_15_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -37]
name: hybrid_-30_15_-36_35_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -37]
name: sedan4door_-30_45_-4_35_15_80_60_420.png, overlap_score: 0.0006349206349206349, pred: [-30, -29]
name: sedan2door_-50_15_-22_35_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -30]
name: suv_-17_45_-22_35_20_140_60_420.png, overlap_score: 40.10493827160494, pred: [-17, -18]
name: sedan4door_-17_45_-36_35_15_20_60_420.png, overlap_score: 59.43418213206733, pred: [-17, -23]
name: sedan4door_-50_45_-4_10_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -41]
name: hybrid_-17_15_-36_35_20_140_30_420.png, overlap_score: 117.57446808510639, pred: [-17, -7]
name: sedan4door_-50_45_-22_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -39]
name: hatchback_-50_15_-4_10_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -46]
name: hatchback_-17_15_-4_35_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -23]
name: suv_-30_45_-36_35_20_20_30_420.png, overlap_score: 179.83795943794559, pred: [-30, -23]
name: suv_-17_45_-4_35_15_20_60_420.png, overlap_score: 28.84754489514002, pred: [-17, -24]
name: sedan2door_-30_45_-4_10_20_20_60_420.png, overlap_score: 2.7664525512059144, pred: [-30, -24]
name: suv_-30_45_-4_35_15_20_30_420.png, overlap_score: 217.18066034470826, pred: [-30, -26]
name: suv_-50_45_-4_35_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -42]
name: hybrid_-50_15_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -31]
name: hatchback_-17_45_-22_35_20_230_30_420.png, overlap_score: 255.0, pred: [-17, -12]
name: hatchback_-17_45_-4_35_15_80_60_420.png, overlap_score: 20.791386271870795, pred: [-17, -16]
name: sedan4door_-50_15_-4_10_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -33]
name: hybrid_-50_45_-4_35_15_20_30_420.png, overlap_score: 60.20366713681241, pred: [-50, -9]
name: suv_-50_15_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -37]
name: hatchback_-17_15_-36_35_20_140_60_420.png, overlap_score: 145.33516483516485, pred: [-17, -13]
name: suv_-17_15_-4_10_15_20_30_420.png, overlap_score: 192.5111045306485, pred: [-17, -23]
name: sedan2door_-30_45_-36_10_20_20_60_420.png, overlap_score: 0.9499454611562235, pred: [-30, -25]
name: sedan2door_-17_15_-22_10_15_230_30_420.png, overlap_score: None, pred: [-17, -4]
name: suv_-30_45_-36_35_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -34]
name: hatchback_-30_45_-4_35_20_20_30_420.png, overlap_score: 35.02540597171294, pred: [-30, -25]
name: suv_-50_45_-22_10_15_230_30_420.png, overlap_score: 191.0593607305936, pred: [-50, -14]
name: hybrid_-50_45_-22_10_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -53]
name: sedan2door_-30_15_-4_35_20_20_30_420.png, overlap_score: 138.33526821457167, pred: [-30, -19]
name: suv_-50_15_-4_10_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -38]
name: sedan2door_-30_15_-4_10_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -17]
name: hatchback_-50_15_-4_10_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -45]
name: hatchback_-30_15_-22_35_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -29]
name: sedan4door_-30_45_-36_35_20_20_60_420.png, overlap_score: 10.436870865688812, pred: [-30, -33]
name: hybrid_-30_45_-22_35_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -38]
name: sedan2door_-30_15_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -29]
name: sedan4door_-30_45_-4_10_20_20_30_420.png, overlap_score: 47.41428461951107, pred: [-30, -31]
name: sedan2door_-17_45_-22_10_15_80_60_420.png, overlap_score: 148.7121265377856, pred: [-17, -19]
name: hybrid_-30_15_-36_10_20_20_30_420.png, overlap_score: 250.01666904117397, pred: [-30, -3]
name: sedan2door_-50_45_-4_35_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -28]
name: hybrid_-50_15_-22_10_20_140_60_420.png, overlap_score: 0.008316008316008316, pred: [-50, -44]
name: hybrid_-17_45_-22_10_15_20_60_420.png, overlap_score: 91.057270315891, pred: [-17, -20]
name: hatchback_-17_15_-4_35_15_140_60_420.png, overlap_score: 43.54945054945055, pred: [-17, -13]
name: sedan2door_-17_15_-4_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -12]
name: hatchback_-17_45_-36_10_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -26]
name: suv_-17_15_-22_10_15_20_30_420.png, overlap_score: 106.44529167900504, pred: [-17, -22]
name: sedan2door_-30_15_-22_10_20_80_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: hybrid_-17_45_-22_10_20_80_60_420.png, overlap_score: 53.00359582883855, pred: [-17, -16]
name: sedan4door_-17_45_-4_10_15_20_30_420.png, overlap_score: 56.63379932169741, pred: [-17, -28]
name: hybrid_-50_15_-4_35_20_230_30_420.png, overlap_score: 28.604166666666668, pred: [-50, -9]
name: hybrid_-50_45_-36_35_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -36]
name: hybrid_-17_45_-4_10_15_80_30_420.png, overlap_score: 33.223880597014926, pred: [-17, -21]
name: hatchback_-17_15_-22_35_15_230_30_420.png, overlap_score: 255.0, pred: [-17, -7]
name: suv_-50_15_-36_10_20_20_30_420.png, overlap_score: 4.936254707292023, pred: [-50, -31]
name: hatchback_-17_15_-36_35_20_80_30_420.png, overlap_score: 0.0, pred: [-17, -13]
name: sedan4door_-17_45_-4_10_20_80_30_420.png, overlap_score: 254.31094127111825, pred: [-17, -19]
name: sedan2door_-17_15_-22_35_15_80_60_420.png, overlap_score: 6.738137082601054, pred: [-17, -16]
name: hybrid_-30_15_-22_35_20_80_60_420.png, overlap_score: 0.09890710382513661, pred: [-30, -33]
name: suv_-50_45_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -42]
